10031,A2,94,108,150,154,191,188,234,168,139,65,14,42,4,37,-3,46,-66,-29,-74
11430,A3,8,9,4,4,8,15,9,7,1,"",1,-5,0,4,7,-6,-2,-6,""
10301,DM,4,3,7,10,10,10,9,3,6,1,-1,4,3,0,0,-1,-6,3,-5
10014,NB,"",1,3,4,2,1,3,4,2,2,"",2,1,-2,-1,2,1,-2,0
11359,A1,2,5,3,2,4,2,5,2,1,1,3,-2,-1,2,-2,3,-3,-1,0
10039,PA,4,3,"",4,2,1,"","",1,3,-1,"","",-2,-1,"","","",2
11237,A2,285,290,343,395,448,608,665,531,276,111,5,53,52,53,160,57,-134,-255,-165
11422,A2,16,11,18,6,19,10,18,22,8,3,-5,7,-12,13,-9,8,4,-14,-5
11214,A2,143,163,152,133,154,173,174,127,86,42,20,-11,-19,21,19,1,-47,-41,-44
11422,DM,"","",1,1,1,"","",1,"","","","",0,0,"","","","",""
11218,A3,67,111,110,75,83,129,118,96,23,22,44,-1,-35,8,46,-11,-22,-73,-1
10468,DM,1,1,4,6,11,8,7,13,2,"",0,3,2,5,-3,-1,6,-11,""
11423,NB,5,5,4,3,6,6,3,5,"",1,0,-1,-1,3,0,-3,2,"",""
10457,A1,11,10,9,7,11,10,10,7,2,"",-1,-1,-2,4,-1,0,-3,-5,""
10007,A3,61,56,61,64,68,84,84,79,23,9,-5,5,3,4,16,0,-5,-56,-14
11411,A2,38,25,53,47,52,106,227,94,16,9,-13,28,-6,5,54,121,-133,-78,-7
11413,PA,"","","",1,1,2,"",3,1,"","","","",0,1,"","",-2,""
10021,NB,1,2,4,2,2,1,"",1,1,"",1,2,-2,0,-1,"","",0,""
10032,A1,6,11,6,9,5,8,6,10,4,4,5,-5,3,-4,3,-2,4,-6,0
11692,A1,4,3,1,5,3,3,7,16,4,"",-1,-2,4,-2,0,4,9,-12,""
10471,DM,1,"",1,4,3,1,2,2,1,"","","",3,-1,-2,1,0,-1,""
10021,PA,6,14,9,5,7,14,2,4,10,3,8,-5,-4,2,7,-12,2,6,-7
10167,A1,4,1,2,2,3,3,6,3,6,1,-3,1,0,1,0,3,-3,3,-5
11218,A1,30,31,34,28,15,23,32,25,11,11,1,3,-6,-13,8,9,-7,-14,0
10456,NB,1,9,8,4,1,7,9,6,2,3,8,-1,-4,-3,6,2,-3,-4,1
11375,NB,"",9,6,5,3,5,3,9,3,"","",-3,-1,-2,2,-2,6,-6,""
10014,PA,8,13,9,4,7,8,1,10,7,5,5,-4,-5,3,1,-7,9,-3,-2
11221,PA,"",1,1,4,1,3,2,1,"","","",0,3,-3,2,-1,-1,"",""
11104,A3,50,50,50,50,50,57,56,36,13,10,0,0,0,0,7,-1,-20,-23,-3
10280,PA,"",1,"",4,1,2,3,2,"","","","","",-3,1,1,-1,"",""
10463,DM,"","",9,10,3,7,3,3,"","","","",1,-7,4,-4,0,"",""
10016,A2,222,234,249,261,261,301,297,292,287,128,12,15,12,0,40,-4,-5,-5,-159
11109,PA,1,1,1,8,3,4,7,6,4,"",0,0,7,-5,1,3,-1,-2,""
10027,A3,152,117,140,98,119,140,130,81,46,15,-35,23,-42,21,21,-10,-49,-35,-31
10025,A2,284,340,328,346,416,431,418,361,303,171,56,-12,18,70,15,-13,-57,-58,-132
11363,DM,9,"",2,5,2,5,6,3,1,"","","",3,-3,3,1,-3,-2,""
11433,A3,80,65,77,79,57,93,79,56,9,5,-15,12,2,-22,36,-14,-23,-47,-4
10461,A1,11,12,17,7,4,6,10,7,2,2,1,5,-10,-3,2,4,-3,-5,0
10467,NB,17,17,21,7,7,10,11,10,5,"",0,4,-14,0,3,1,-1,-5,""
11004,A1,17,12,19,14,22,8,18,8,2,"",-5,7,-5,8,-14,10,-10,-6,""
11222,PA,10,3,13,6,10,3,11,7,4,"",-7,10,-7,4,-7,8,-4,-3,""
10311,PA,"",2,3,1,"",1,"",2,"","","",1,-2,"","","","","",""
10312,A3,72,60,61,65,79,57,67,32,8,5,-12,1,4,14,-22,10,-35,-24,-3
10278,NB,1,"",2,1,"",1,1,4,"","","","",-1,"","",0,3,"",""
11216,NB,4,11,14,14,17,29,17,28,4,3,7,3,0,3,12,-12,11,-24,-1
11365,A2,83,81,67,51,80,81,119,99,43,26,-2,-14,-16,29,1,38,-20,-56,-17
11434,A2,51,82,93,69,81,113,221,156,50,29,31,11,-24,12,32,108,-65,-106,-21
11414,DM,5,2,"",4,3,1,2,2,1,"",-3,"","",-1,-2,1,0,-1,""
10460,A3,75,71,56,76,85,91,86,103,23,12,-4,-15,20,9,6,-5,17,-80,-11
10112,PA,2,"","","",4,1,1,2,2,"","","","","",-3,0,1,0,""
11104,DM,2,1,5,4,1,8,5,"","",2,-1,4,-1,-3,7,-3,"","",""
10470,DM,5,2,5,3,1,3,1,4,"","",-3,3,-2,-2,2,-2,3,"",""
11432,PA,8,6,"","",2,1,2,"",2,1,-2,"","","",-1,1,"","",-1
11370,A1,7,7,14,8,5,10,2,6,4,"",0,7,-6,-3,5,-8,4,-2,""
11222,A3,108,106,124,114,141,182,183,133,44,24,-2,18,-10,27,41,1,-50,-89,-20
11426,A1,30,27,25,24,31,26,25,14,2,2,-3,-2,-1,7,-5,-1,-11,-12,0
11364,PA,3,"","","",3,2,1,1,"","","","","","",-1,-1,0,"",""
10032,PA,4,8,4,3,3,1,9,2,2,"",4,-4,-1,0,-2,8,-7,0,""
10471,A3,31,27,22,26,16,41,35,23,6,3,-4,-5,4,-10,25,-6,-12,-17,-3
11207,A1,15,29,15,23,14,12,24,21,4,3,14,-14,8,-9,-2,12,-3,-17,-1
11429,A2,41,33,37,28,41,51,125,69,12,7,-8,4,-9,13,10,74,-56,-57,-5
11222,NB,11,4,7,15,12,20,20,17,9,3,-7,3,8,-3,8,0,-3,-8,-6
10469,A2,97,112,100,139,135,121,175,116,48,23,15,-12,39,-4,-14,54,-59,-68,-25
10003,NB,2,1,4,1,2,1,2,4,1,1,-1,3,-3,1,-1,1,2,-3,0
10465,A2,76,57,53,85,104,132,132,106,32,22,-19,-4,32,19,28,0,-26,-74,-10
10464,A3,11,3,11,5,6,10,15,5,"","",-8,8,-6,1,4,5,-10,"",""
11102,DM,9,8,22,20,36,34,39,25,9,2,-1,14,-2,16,-2,5,-14,-16,-7
11436,A2,60,59,75,59,52,97,149,137,47,22,-1,16,-16,-7,45,52,-12,-90,-25
10470,A3,46,41,48,32,23,24,31,29,8,4,-5,7,-16,-9,1,7,-2,-21,-4
10282,DM,"","","","","",1,"","","","","","","","","","","","",""
10029,A1,11,12,7,14,7,12,9,6,4,4,1,-5,7,-7,5,-3,-3,-2,0
11697,NB,15,16,10,34,154,97,71,28,6,1,1,-6,24,120,-57,-26,-43,-22,-5
10458,PA,5,1,5,6,7,2,2,3,2,5,-4,4,1,1,-5,0,1,-1,3
11360,DM,1,3,1,2,2,9,4,4,2,1,2,-2,1,0,7,-5,0,-2,-1
10302,A1,4,6,6,1,1,6,2,8,"","",2,0,-5,0,5,-4,6,"",""
11203,A1,8,15,12,10,7,10,15,9,2,1,7,-3,-2,-3,3,5,-6,-7,-1
11415,A1,6,9,11,6,12,6,11,7,11,1,3,2,-5,6,-6,5,-4,4,-10
10466,A2,74,40,48,53,70,58,123,78,44,21,-34,8,5,17,-12,65,-45,-34,-23
11210,A2,175,193,211,207,223,247,331,308,150,69,18,18,-4,16,24,84,-23,-158,-81
10461,PA,"",1,2,4,4,2,4,1,"",1,"",1,2,0,-2,2,-3,"",""
11412,A1,11,5,11,10,13,9,11,16,2,"",-6,6,-1,3,-4,2,5,-14,""
10469,A3,51,49,83,43,44,71,49,48,18,7,-2,34,-40,1,27,-22,-1,-30,-11
10306,DM,11,17,63,46,40,31,33,30,4,2,6,46,-17,-6,-9,2,-3,-26,-2
11207,NB,13,7,6,10,18,19,15,9,9,2,-6,-1,4,8,1,-4,-6,0,-7
11377,PA,"",6,9,1,1,3,"",3,1,3,"",3,-8,0,2,"","",-2,2
10278,A2,401,369,349,366,356,414,399,316,293,151,-32,-20,17,-10,58,-15,-83,-23,-142
11434,A1,20,17,16,18,18,24,24,12,7,"",-3,-1,2,0,6,0,-12,-5,""
10023,A2,708,822,819,840,888,868,862,791,750,412,114,-3,21,48,-20,-6,-71,-41,-338
11429,DM,2,5,1,"",8,1,1,5,"","",3,-4,"","",-7,0,4,"",""
11418,NB,2,5,8,1,1,4,2,1,"",1,3,3,-7,0,3,-2,-1,"",""
10003,A1,22,31,26,21,22,36,33,26,18,13,9,-5,-5,1,14,-3,-7,-8,-5
10452,A2,104,101,146,151,153,165,124,129,103,32,-3,45,5,2,12,-41,5,-26,-71
11209,A3,103,82,93,55,59,76,84,55,23,3,-21,11,-38,4,17,8,-29,-32,-20
11234,A3,23,12,7,6,6,7,9,8,7,"",-11,-5,-1,0,1,2,-1,-1,""
11221,DM,2,4,3,5,16,37,33,14,5,"",2,-1,2,11,21,-4,-19,-9,""
11516,A2,3,"",1,3,2,7,"",2,"",3,"","",2,-1,5,"","","",""
10013,NB,1,1,2,8,1,2,3,4,2,1,0,1,6,-7,1,1,1,-2,-1
11385,DM,2,4,7,"",2,3,3,"","","",2,3,"","",1,0,"","",""
11101,A1,7,8,12,9,10,5,18,6,5,5,1,4,-3,1,-5,13,-12,-1,0
07077,DM,"","","","","","","",1,"","","","","","","","","","",""
10282,A3,20,21,9,20,32,19,33,10,9,5,1,-12,11,12,-13,14,-23,-1,-4
11238,DM,6,11,8,10,20,20,31,8,2,1,5,-3,2,10,0,11,-23,-6,-1
07077,A1,"",1,3,"","","","","","","","",2,"","","","","","",""
11356,DM,12,8,7,10,12,7,13,4,4,1,-4,-1,3,2,-5,6,-9,0,-3
11224,A1,9,11,15,12,4,14,10,8,4,1,2,4,-3,-8,10,-4,-2,-4,-3
10030,A2,199,194,172,226,216,239,248,221,168,85,-5,-22,54,-10,23,9,-27,-53,-83
10018,PA,28,27,20,27,16,15,6,19,20,4,-1,-7,7,-11,-1,-9,13,1,-16
11385,A2,72,86,97,95,129,127,146,131,43,33,14,11,-2,34,-2,19,-15,-88,-10
11354,A1,47,24,26,25,28,32,37,23,10,5,-23,2,-1,3,4,5,-14,-13,-5
11236,PA,6,2,6,2,3,1,2,2,1,2,-4,4,-4,1,-2,1,0,-1,1
11581,A2,5,8,12,8,24,18,61,41,9,2,3,4,-4,16,-6,43,-20,-32,-7
11415,DM,"",5,2,1,2,1,5,"","","","",-3,-1,1,-1,4,"","",""
10303,NB,23,5,11,45,41,49,15,47,7,3,-18,6,34,-4,8,-34,32,-40,-4
11417,NB,5,5,"",11,16,6,5,8,2,2,0,"","",5,-10,-1,3,-6,0
11238,NB,4,7,21,25,38,22,27,36,8,1,3,14,4,13,-16,5,9,-28,-7
10023,A3,229,289,331,275,238,300,274,239,44,27,60,42,-56,-37,62,-26,-35,-195,-17
11210,DM,9,13,7,15,30,28,19,16,6,3,4,-6,8,15,-2,-9,-3,-10,-3
10310,A1,20,18,26,10,16,26,16,9,3,5,-2,8,-16,6,10,-10,-7,-6,2
11370,A3,11,13,8,5,8,5,8,9,4,"",2,-5,-3,3,-3,3,1,-5,""
10463,PA,3,2,2,2,5,6,1,2,4,2,-1,0,0,3,1,-5,1,2,-2
10115,NB,"","","","","","",1,"","","","","","","","","","","",""
11214,DM,12,8,7,12,13,8,16,9,"","",-4,-1,5,1,-5,8,-7,"",""
11422,PA,"","","","","","","",1,"","","","","","","","","","",""
11413,DM,6,3,7,7,2,5,8,"","","",-3,4,0,-5,3,3,"","",""
11414,A2,28,31,42,51,102,111,148,85,18,9,3,11,9,51,9,37,-63,-67,-9
10039,NB,2,3,1,1,5,4,4,3,3,"",1,-2,0,4,-1,0,-1,0,""
10474,NB,1,1,"",1,2,4,2,1,1,1,0,"","",1,2,-2,-1,0,0
11373,PA,3,11,9,3,9,18,4,6,5,1,8,-2,-6,6,9,-14,2,-1,-4
07008,A3,"",1,"","","","","","","","","","","","","","","","",""
11360,NB,4,4,2,2,7,3,5,5,6,"",0,-2,0,5,-4,2,0,1,""
10456,DM,10,13,5,3,6,5,4,2,4,2,3,-8,-2,3,-1,-1,-2,2,-2
10110,A2,971,1075,1156,1009,1193,1237,1307,1140,1079,624,104,81,-147,184,44,70,-167,-61,-455
10308,A1,16,25,8,17,14,15,29,23,3,2,9,-17,9,-3,1,14,-6,-20,-1
10464,PA,2,1,1,4,"",3,"",2,"","",-1,0,3,"","","","","",""
11102,PA,3,8,8,"","",2,4,2,7,1,5,0,"","","",2,-2,5,-6
10034,NB,1,"",1,2,"","",1,2,1,"","","",1,"","","",1,-1,""
11208,PA,4,4,1,2,"",4,3,"","","",0,-3,1,"","",-1,"","",""
11234,A2,34,29,31,36,43,56,79,64,22,9,-5,2,5,7,13,23,-15,-42,-13
11103,A2,201,210,216,231,245,232,224,173,114,70,9,6,15,14,-13,-8,-51,-59,-44
10451,PA,4,2,12,6,1,1,3,4,2,2,-2,10,-6,-5,0,2,1,-2,0
10031,A1,7,7,9,5,7,11,8,8,6,2,0,2,-4,2,4,-3,0,-2,-4
11368,A2,145,139,128,137,122,159,148,171,77,27,-6,-11,9,-15,37,-11,23,-94,-50
11104,A2,108,97,134,145,125,131,135,138,73,34,-11,37,11,-20,6,4,3,-65,-39
10307,DM,10,9,7,8,15,22,14,16,1,2,-1,-2,1,7,7,-8,2,-15,1
11428,A3,19,14,21,14,19,13,17,21,4,2,-5,7,-7,5,-6,4,4,-17,-2
10154,A3,34,44,52,59,47,34,38,26,7,9,10,8,7,-12,-13,4,-12,-19,2
11413,A3,37,25,22,45,25,26,43,24,2,4,-12,-3,23,-20,1,17,-19,-22,2
11106,NB,1,3,6,8,12,19,10,7,10,4,2,3,2,4,7,-9,-3,3,-6
10199,A2,317,385,372,401,469,487,533,548,824,398,68,-13,29,68,18,46,15,276,-426
11509,A2,4,2,6,1,"",12,31,"",6,"",-2,4,-5,"","",19,"","",""
11226,PA,2,10,2,2,2,12,1,"","","",8,-8,0,0,10,-11,"","",""
11427,A2,32,39,63,62,83,77,118,83,26,17,7,24,-1,21,-6,41,-35,-57,-9
11412,NB,3,4,4,"",5,12,8,6,1,"",1,0,"","",7,-4,-2,-5,""
11215,A2,351,365,424,446,416,435,527,465,277,160,14,59,22,-30,19,92,-62,-188,-117
10309,DM,15,20,22,12,13,12,14,17,"","",5,2,-10,1,-1,2,3,"",""
11378,A3,52,37,50,37,31,41,43,45,18,6,-15,13,-13,-6,10,2,2,-27,-12
10110,PA,17,9,7,16,9,13,10,17,8,3,-8,-2,9,-7,4,-3,7,-9,-5
10167,A3,28,37,37,40,41,33,29,39,16,9,9,0,3,1,-8,-4,10,-23,-7
10007,A2,182,176,192,281,271,216,252,241,263,140,-6,16,89,-10,-55,36,-11,22,-123
11215,PA,5,"",4,4,1,3,6,2,5,2,"","",0,-3,2,3,-4,3,-3
11694,DM,6,6,4,21,15,6,7,10,"",1,0,-2,17,-6,-9,1,3,"",""
11203,A3,36,39,38,22,55,54,37,26,9,4,3,-1,-16,33,-1,-17,-11,-17,-5
10459,A2,122,196,180,205,161,168,200,159,111,77,74,-16,25,-44,7,32,-41,-48,-34
11213,PA,4,8,"",3,7,8,"",2,2,"",4,"","",4,1,"","",0,""
10019,DM,2,8,"",5,8,5,"",2,"","",6,"","",3,-3,"","","",""
11429,PA,"",1,"",1,"",1,"",2,"","","","","","","","","","",""
11360,PA,1,2,3,"",1,4,1,2,"",2,1,1,"","",3,-3,1,"",""
11001,A2,7,8,8,9,10,11,20,14,3,2,1,0,1,1,1,9,-6,-11,-1
10466,DM,7,5,8,5,1,2,6,2,"","",-2,3,-3,-4,1,4,-4,"",""
11354,A2,232,205,203,198,192,197,244,247,235,86,-27,-2,-5,-6,5,47,3,-12,-149
11359,A3,8,10,5,5,7,5,4,"","","",2,-5,0,2,-2,-1,"","",""
11203,PA,3,9,5,3,3,1,3,"",2,"",6,-4,-2,0,-2,2,"","",""
11105,NB,4,8,2,2,2,1,4,4,3,2,4,-6,0,0,-1,3,0,-1,-1
11351,PA,2,"","","",1,"","","","","","","","","","","","","",""
10314,DM,2,9,8,11,12,17,10,5,1,1,7,-1,3,1,5,-7,-5,-4,0
10153,A2,599,686,636,800,746,696,669,683,515,337,87,-50,164,-54,-50,-27,14,-168,-178
10017,A2,499,675,795,753,729,667,716,760,615,331,176,120,-42,-24,-62,49,44,-145,-284
11204,NB,7,10,8,11,9,18,17,7,6,2,3,-2,3,-2,9,-1,-10,-1,-4
11509,A3,1,2,5,"",1,6,9,1,1,1,1,3,"","",5,3,-8,0,0
11354,PA,2,2,6,10,5,7,4,13,10,"",0,4,4,-5,2,-3,9,-3,""
10468,A1,8,8,8,11,7,4,14,8,4,"",0,0,3,-4,-3,10,-6,-4,""
11222,DM,6,4,4,14,24,29,23,16,6,2,-2,0,10,10,5,-6,-7,-10,-4
11426,PA,2,"",3,1,1,1,"",1,"","","","",-2,0,0,"","","",""
10470,PA,"",1,"",2,2,2,"","","","","","","",0,0,"","","",""
11434,NB,16,25,14,8,4,14,19,14,2,1,9,-11,-6,-4,10,5,-5,-12,-1
10020,A1,9,12,6,9,12,12,13,5,6,7,3,-6,3,3,0,1,-8,1,1
11205,A3,143,158,118,100,147,198,212,159,31,15,15,-40,-18,47,51,14,-53,-128,-16
10111,A3,31,34,31,38,43,44,50,49,19,12,3,-3,7,5,1,6,-1,-30,-7
10301,A1,9,17,11,5,18,14,15,7,5,6,8,-6,-6,13,-4,1,-8,-2,1
11364,NB,26,14,14,16,15,14,13,15,7,"",-12,0,2,-1,-1,-1,2,-8,""
11421,A1,7,10,9,6,7,12,9,8,6,1,3,-1,-3,1,5,-3,-1,-2,-5
10024,A1,"","",1,"","","","",1,1,"","","","","","","","",0,""
11693,NB,1,2,"",1,4,5,17,16,4,1,1,"","",3,1,12,-1,-12,-3
10037,A1,12,14,24,21,15,16,15,13,5,8,2,10,-3,-6,1,-1,-2,-8,3
11356,A3,40,30,36,18,26,34,43,21,7,2,-10,6,-18,8,8,9,-22,-14,-5
11691,PA,8,"",4,4,3,2,3,3,1,4,"","",0,-1,-1,1,0,-2,3
11373,A1,25,27,31,34,24,32,42,16,6,2,2,4,3,-10,8,10,-26,-10,-4
10023,A1,25,36,33,20,23,18,36,27,21,7,11,-3,-13,3,-5,18,-9,-6,-14
10310,PA,2,3,3,3,"",4,2,2,3,"",1,0,0,"","",-2,0,1,""
"",A2,193,218,197,198,112,129,168,6825,17622,9463,25,-21,1,-86,17,39,6657,10797,-8159
10311,A1,3,3,2,3,3,6,2,4,1,"",0,-1,1,0,3,-4,2,-3,""
10034,A3,127,133,113,122,111,125,108,147,27,13,6,-20,9,-11,14,-17,39,-120,-14
10152,A3,15,10,12,20,11,22,28,24,11,1,-5,2,8,-9,11,6,-4,-13,-10
10065,DM,1,"",5,4,9,3,"",7,"","","","",-1,5,-6,"","","",""
11106,A3,107,85,112,107,192,245,163,98,30,21,-22,27,-5,85,53,-82,-65,-68,-9
11224,A3,74,77,75,89,124,95,106,106,42,14,3,-2,14,35,-29,11,0,-64,-28
11371,NB,"",10,9,7,2,3,3,"","","","",-1,-2,-5,1,0,"","",""
11420,DM,7,1,7,1,3,3,2,6,"","",-6,6,-6,2,0,-1,4,"",""
11692,A2,160,201,153,204,211,146,135,183,94,46,41,-48,51,7,-65,-11,48,-89,-48
10455,PA,1,1,1,1,"",2,1,3,4,"",0,0,0,"","",-1,2,1,""
10039,A3,88,76,47,41,91,98,69,67,14,2,-12,-29,-6,50,7,-29,-2,-53,-12
11203,A2,84,95,102,86,98,118,160,126,42,20,11,7,-16,12,20,42,-34,-84,-22
11104,PA,1,"","",3,4,5,1,2,1,"","","","",1,1,-4,1,-1,""
11355,A1,50,50,50,43,39,50,58,31,17,7,0,0,-7,-4,11,8,-27,-14,-10
11434,A3,33,34,22,20,34,31,43,21,5,3,1,-12,-2,14,-3,12,-22,-16,-2
10167,PA,5,5,4,5,6,7,8,3,3,3,0,-1,1,1,1,1,-5,0,0
11208,DM,6,1,7,14,10,4,11,5,1,"",-5,6,7,-4,-6,7,-6,-4,""
11105,A1,30,25,24,22,22,34,28,17,8,7,-5,-1,-2,0,12,-6,-11,-9,-1
10002,DM,6,3,9,6,3,34,19,9,5,3,-3,6,-3,-3,31,-15,-10,-4,-2
11378,NB,9,14,16,11,9,7,6,10,4,4,5,2,-5,-2,-2,-1,4,-6,0
11354,A3,99,81,103,138,77,109,102,90,16,11,-18,22,35,-61,32,-7,-12,-74,-5
11208,NB,7,3,5,10,27,8,6,12,3,"",-4,2,5,17,-19,-2,6,-9,""
11220,PA,8,2,3,8,4,13,3,13,3,1,-6,1,5,-4,9,-10,10,-10,-2
10069,A2,136,162,154,148,188,183,160,176,147,61,26,-8,-6,40,-5,-23,16,-29,-86
11226,A3,78,79,85,65,82,142,151,119,42,15,1,6,-20,17,60,9,-32,-77,-27
11371,PA,4,"","","","","",6,"",1,"","","","","","","","","",""
10453,A3,84,102,90,83,101,97,92,85,32,6,18,-12,-7,18,-4,-5,-7,-53,-26
10460,NB,8,5,6,11,11,8,7,8,2,2,-3,1,5,0,-3,-1,1,-6,0
10457,A2,108,104,105,122,154,179,131,142,80,48,-4,1,17,32,25,-48,11,-62,-32
11379,A3,28,40,37,25,19,22,34,19,3,3,12,-3,-12,-6,3,12,-15,-16,0
11413,A1,12,29,20,31,26,18,31,25,3,2,17,-9,11,-5,-8,13,-6,-22,-1
11096,A2,2,6,12,10,8,6,6,19,14,"",4,6,-2,-2,-2,0,13,-5,""
11416,A3,28,14,28,28,23,28,27,23,11,4,-14,14,0,-5,5,-1,-4,-12,-7
11363,NB,7,4,2,5,10,3,6,7,3,1,-3,-2,3,5,-7,3,1,-4,-2
11697,A2,9,5,17,35,32,21,77,119,44,9,-4,12,18,-3,-11,56,42,-75,-35
10456,A3,118,132,109,128,123,157,112,119,32,19,14,-23,19,-5,34,-45,7,-87,-13
11378,A1,26,21,23,19,17,12,14,9,4,3,-5,2,-4,-2,-5,2,-5,-5,-1
11217,A2,353,417,445,487,458,501,505,474,290,189,64,28,42,-29,43,4,-31,-184,-101
11237,PA,2,4,5,4,7,7,2,10,9,4,2,1,-1,3,0,-5,8,-1,-5
10038,PA,2,7,"",2,1,5,3,3,3,"",5,"","",-1,4,-2,0,0,""
